date,campaign,ad_group,keyword,impressions,clicks,cost,conversions,revenue
2026-02-15,Solar Leads Q1,Solar Brand,sunpower solar,850,29,53.25,1,204.88
2026-02-15,Solar Leads Q1,Solar Brand,tesla solar roof,753,23,37.23,1,165.7
2026-02-15,Solar Leads Q1,Solar General,buy solar panels,723,18,46.94,1,206.21
2026-02-15,Solar Leads Q1,Solar General,home solar system,865,29,90.34,1,179.22
2026-02-15,Solar Leads Q1,Solar General,solar energy savings,763,19,57.81,1,198.15
2026-02-15,Solar Leads Q1,Solar General,solar panels cost,690,19,52.2,1,176.93
2026-02-15,Solar Leads Q1,Solar Local,local solar installer,771,23,71.64,1,156.09
2026-02-15,Solar Leads Q1,Solar Local,solar company near me,765,25,78.32,1,169.02
2026-02-15,Solar Leads Q1,Solar Local,solar installation near me,440,19,57.37,1,283.78
2026-02-16,Home Insurance,Insurance General,best home insurance,253,10,53.54,0,0.0
2026-02-16,Home Insurance,Insurance General,home insurance,225,9,46.92,0,0.0
2026-02-16,Home Insurance,Insurance General,homeowners insurance,225,7,35.98,0,0.0
2026-02-16,Home Insurance,Insurance General,house insurance policy,292,9,46.98,0,0.0
2026-02-16,Home Insurance,Insurance Quotes,cheap home insurance,182,8,42.36,0,0.0
2026-02-16,Home Insurance,Insurance Quotes,compare home insurance,215,10,52.48,1,115.11
2026-02-16,Home Insurance,Insurance Quotes,home insurance quote online,186,8,43.88,0,0.0
2026-02-16,Home Insurance,Insurance Quotes,home insurance quotes,1399,49,203.49,2,235.29
2026-02-16,Home Insurance,Insurance Quotes,home insurance rates,211,8,37.31,0,0.0
2026-02-16,Solar Leads Q1,Solar Brand,lg solar panels,778,26,50.29,0,0.0
2026-02-16,Solar Leads Q1,Solar Brand,sunpower solar,995,33,64.6,1,154.34
2026-02-16,Solar Leads Q1,Solar Brand,tesla solar roof,798,28,53.26,1,199.66
2026-02-16,Solar Leads Q1,Solar General,buy solar panels,762,26,79.86,1,161.0
2026-02-16,Solar Leads Q1,Solar General,home solar system,730,18,51.03,1,200.69
2026-02-16,Solar Leads Q1,Solar General,solar energy savings,823,26,64.13,1,193.03
2026-02-16,Solar Leads Q1,Solar General,solar panels cost,843,22,67.59,1,167.94
2026-02-16,Solar Leads Q1,Solar Local,local solar installer,724,23,70.34,1,203.21
2026-02-16,Solar Leads Q1,Solar Local,solar company near me,671,18,55.23,1,195.13
2026-02-16,Solar Leads Q1,Solar Local,solar installation near me,372,19,55.36,2,557.51
2026-02-17,Home Insurance,Insurance General,best home insurance,269,9,44.37,0,0.0
2026-02-17,Home Insurance,Insurance General,home insurance,243,8,34.77,0,0.0
2026-02-17,Home Insurance,Insurance General,homeowners insurance,227,9,38.54,0,0.0
2026-02-17,Home Insurance,Insurance General,house insurance policy,293,11,54.92,1,134.09
2026-02-17,Home Insurance,Insurance Quotes,cheap home insurance,184,7,32.71,0,0.0
2026-02-17,Home Insurance,Insurance Quotes,compare home insurance,180,8,37.99,0,0.0
2026-02-17,Home Insurance,Insurance Quotes,home insurance quote online,219,9,48.35,1,111.89
2026-02-17,Home Insurance,Insurance Quotes,home insurance quotes,1305,49,241.52,2,221.8
2026-02-17,Home Insurance,Insurance Quotes,home insurance rates,203,8,40.68,0,0.0
2026-02-17,Solar Leads Q1,Solar Brand,lg solar panels,897,22,37.17,1,194.58
2026-02-17,Solar Leads Q1,Solar Brand,sunpower solar,771,23,36.67,1,156.93
2026-02-17,Solar Leads Q1,Solar Brand,tesla solar roof,889,24,42.31,1,179.7
2026-02-17,Solar Leads Q1,Solar General,buy solar panels,731,23,61.11,1,178.11
2026-02-17,Solar Leads Q1,Solar General,home solar system,781,22,67.56,1,153.02
2026-02-17,Solar Leads Q1,Solar General,solar energy savings,649,19,50.59,1,189.58
2026-02-17,Solar Leads Q1,Solar General,solar panels cost,696,19,56.01,1,174.73
2026-02-17,Solar Leads Q1,Solar Local,local solar installer,817,26,78.36,1,163.75
2026-02-17,Solar Leads Q1,Solar Local,solar company near me,637,19,48.98,1,171.1
2026-02-17,Solar Leads Q1,Solar Local,solar installation near me,358,16,50.49,1,275.39
2026-02-18,Home Insurance,Insurance General,best home insurance,291,9,46.51,0,0.0
2026-02-18,Home Insurance,Insurance General,home insurance,290,9,45.84,0,0.0
2026-02-18,Home Insurance,Insurance General,homeowners insurance,265,9,39.32,0,0.0
2026-02-18,Home Insurance,Insurance General,house insurance policy,220,8,40.86,0,0.0
2026-02-18,Home Insurance,Insurance Quotes,cheap home insurance,172,8,42.6,0,0.0
2026-02-18,Home Insurance,Insurance Quotes,compare home insurance,190,8,40.88,0,0.0
2026-02-18,Home Insurance,Insurance Quotes,home insurance quote online,209,8,43.5,1,132.61
2026-02-18,Home Insurance,Insurance Quotes,home insurance quotes,1397,51,239.27,3,314.21
2026-02-18,Home Insurance,Insurance Quotes,home insurance rates,171,8,44.82,0,0.0
2026-02-18,Solar Leads Q1,Solar Brand,lg solar panels,804,25,50.4,1,188.19
2026-02-18,Solar Leads Q1,Solar Brand,sunpower solar,797,26,43.56,1,193.61
2026-02-18,Solar Leads Q1,Solar Brand,tesla solar roof,774,20,38.87,0,0.0
2026-02-18,Solar Leads Q1,Solar General,buy solar panels,674,20,52.24,1,171.15
2026-02-18,Solar Leads Q1,Solar General,home solar system,728,24,74.51,1,185.58
2026-02-18,Solar Leads Q1,Solar General,solar energy savings,616,17,46.23,1,199.09
2026-02-18,Solar Leads Q1,Solar General,solar panels cost,772,25,76.8,1,194.34
2026-02-18,Solar Leads Q1,Solar Local,local solar installer,651,19,55.02,1,173.47
2026-02-18,Solar Leads Q1,Solar Local,solar company near me,622,18,51.88,1,154.46
2026-02-18,Solar Leads Q1,Solar Local,solar installation near me,386,15,50.06,1,240.64
2026-02-19,Home Insurance,Insurance General,best home insurance,221,6,26.92,0,0.0
2026-02-19,Home Insurance,Insurance General,home insurance,215,7,31.6,0,0.0
2026-02-19,Home Insurance,Insurance General,homeowners insurance,221,7,35.71,0,0.0
2026-02-19,Home Insurance,Insurance General,house insurance policy,252,8,42.79,0,0.0
2026-02-19,Home Insurance,Insurance Quotes,cheap home insurance,167,8,38.45,0,0.0
2026-02-19,Home Insurance,Insurance Quotes,compare home insurance,169,7,35.53,0,0.0
2026-02-19,Home Insurance,Insurance Quotes,home insurance quote online,226,10,51.89,1,117.86
2026-02-19,Home Insurance,Insurance Quotes,home insurance quotes,1223,50,250.61,2,266.53
2026-02-19,Home Insurance,Insurance Quotes,home insurance rates,185,9,47.51,0,0.0
2026-02-19,Solar Leads Q1,Solar Brand,lg solar panels,925,26,45.96,1,167.63
2026-02-19,Solar Leads Q1,Solar Brand,sunpower solar,847,28,52.16,1,164.97
2026-02-19,Solar Leads Q1,Solar Brand,tesla solar roof,790,24,45.19,1,181.67
2026-02-19,Solar Leads Q1,Solar General,buy solar panels,740,23,60.44,1,154.55
2026-02-19,Solar Leads Q1,Solar General,home solar system,844,28,74.04,1,200.61
2026-02-19,Solar Leads Q1,Solar General,solar energy savings,760,23,69.16,1,192.48
2026-02-19,Solar Leads Q1,Solar General,solar panels cost,732,24,70.54,1,167.58
2026-02-19,Solar Leads Q1,Solar Local,local solar installer,809,24,60.52,1,190.29
2026-02-19,Solar Leads Q1,Solar Local,solar company near me,804,22,67.22,1,204.2
2026-02-19,Solar Leads Q1,Solar Local,solar installation near me,354,14,48.57,1,251.7
2026-02-20,Home Insurance,Insurance General,best home insurance,263,11,52.43,0,0.0
2026-02-20,Home Insurance,Insurance General,home insurance,208,7,30.22,0,0.0
2026-02-20,Home Insurance,Insurance General,homeowners insurance,291,11,47.62,1,136.23
2026-02-20,Home Insurance,Insurance General,house insurance policy,265,9,48.38,0,0.0
2026-02-20,Home Insurance,Insurance Quotes,cheap home insurance,222,9,51.8,0,0.0
2026-02-20,Home Insurance,Insurance Quotes,compare home insurance,233,9,44.82,0,0.0
2026-02-20,Home Insurance,Insurance Quotes,home insurance quote online,225,9,48.71,1,112.38
2026-02-20,Home Insurance,Insurance Quotes,home insurance quotes,1196,39,181.18,2,228.0
2026-02-20,Home Insurance,Insurance Quotes,home insurance rates,203,8,43.17,0,0.0
2026-02-20,Solar Leads Q1,Solar Brand,lg solar panels,911,32,60.21,1,179.66
2026-02-20,Solar Leads Q1,Solar Brand,sunpower solar,974,33,61.5,1,161.96
2026-02-20,Solar Leads Q1,Solar Brand,tesla solar roof,926,28,48.07,1,159.72
2026-02-20,Solar Leads Q1,Solar General,buy solar panels,657,17,49.43,0,0.0
2026-02-20,Solar Leads Q1,Solar General,home solar system,814,28,80.46,1,164.4
2026-02-20,Solar Leads Q1,Solar General,solar energy savings,847,30,82.85,1,186.54
2026-02-20,Solar Leads Q1,Solar General,solar panels cost,828,22,63.17,1,177.33
2026-02-20,Solar Leads Q1,Solar Local,local solar installer,793,28,80.75,1,182.41
2026-02-20,Solar Leads Q1,Solar Local,solar company near me,737,24,70.47,1,195.54
2026-02-20,Solar Leads Q1,Solar Local,solar installation near me,413,17,53.75,1,270.76
2026-02-21,Home Insurance,Insurance General,best home insurance,208,7,33.56,0,0.0
2026-02-21,Home Insurance,Insurance General,home insurance,233,7,33.24,0,0.0
2026-02-21,Home Insurance,Insurance General,homeowners insurance,274,8,35.94,0,0.0
2026-02-21,Home Insurance,Insurance General,house insurance policy,239,9,46.43,0,0.0
2026-02-21,Home Insurance,Insurance Quotes,cheap home insurance,213,9,44.99,1,132.68
2026-02-21,Home Insurance,Insurance Quotes,compare home insurance,191,7,39.54,0,0.0
2026-02-21,Home Insurance,Insurance Quotes,home insurance quote online,211,8,40.7,0,0.0
2026-02-21,Home Insurance,Insurance Quotes,home insurance quotes,1174,45,220.69,2,256.02
2026-02-21,Home Insurance,Insurance Quotes,home insurance rates,166,6,33.99,0,0.0
2026-02-21,Solar Leads Q1,Solar Brand,lg solar panels,861,24,39.56,1,182.35
2026-02-21,Solar Leads Q1,Solar Brand,sunpower solar,823,29,55.83,1,197.31
2026-02-21,Solar Leads Q1,Solar Brand,tesla solar roof,788,24,40.95,1,179.44
2026-02-21,Solar Leads Q1,Solar General,buy solar panels,882,30,75.8,1,159.34
2026-02-21,Solar Leads Q1,Solar General,home solar system,679,18,51.72,1,182.82
2026-02-21,Solar Leads Q1,Solar General,solar energy savings,733,24,74.1,1,205.55
2026-02-21,Solar Leads Q1,Solar General,solar panels cost,783,26,77.28,1,182.66
2026-02-21,Solar Leads Q1,Solar Local,local solar installer,752,26,80.17,1,167.92
2026-02-21,Solar Leads Q1,Solar Local,solar company near me,879,24,72.6,1,173.71
2026-02-21,Solar Leads Q1,Solar Local,solar installation near me,399,19,65.65,1,248.22
2026-02-22,Home Insurance,Insurance General,best home insurance,280,10,49.83,0,0.0
2026-02-22,Home Insurance,Insurance General,home insurance,266,10,48.76,0,0.0
2026-02-22,Home Insurance,Insurance General,homeowners insurance,286,9,43.17,0,0.0
2026-02-22,Home Insurance,Insurance General,house insurance policy,262,10,46.3,0,0.0
2026-02-22,Home Insurance,Insurance Quotes,cheap home insurance,202,10,57.88,1,111.25
2026-02-22,Home Insurance,Insurance Quotes,compare home insurance,198,9,50.45,1,114.19
2026-02-22,Home Insurance,Insurance Quotes,home insurance quote online,217,8,39.55,0,0.0
2026-02-22,Home Insurance,Insurance Quotes,home insurance quotes,1174,46,197.51,3,315.73
2026-02-22,Home Insurance,Insurance Quotes,home insurance rates,233,9,42.48,1,132.97
2026-02-22,Solar Leads Q1,Solar Brand,lg solar panels,787,28,56.36,1,167.82
2026-02-22,Solar Leads Q1,Solar Brand,sunpower solar,826,23,42.78,1,163.76
2026-02-22,Solar Leads Q1,Solar Brand,tesla solar roof,844,23,40.25,1,184.04
2026-02-22,Solar Leads Q1,Solar General,buy solar panels,828,22,62.57,1,200.03
2026-02-22,Solar Leads Q1,Solar General,home solar system,694,20,59.98,1,181.68
2026-02-22,Solar Leads Q1,Solar General,solar energy savings,734,24,73.21,1,155.48
2026-02-22,Solar Leads Q1,Solar General,solar panels cost,816,24,75.22,1,187.22
2026-02-22,Solar Leads Q1,Solar Local,local solar installer,657,19,55.47,1,184.73
2026-02-22,Solar Leads Q1,Solar Local,solar company near me,683,17,44.79,1,201.67
2026-02-22,Solar Leads Q1,Solar Local,solar installation near me,362,19,62.55,1,257.98
2026-02-23,Home Insurance,Insurance General,best home insurance,216,8,36.04,0,0.0
2026-02-23,Home Insurance,Insurance General,home insurance,266,9,39.05,0,0.0
2026-02-23,Home Insurance,Insurance General,homeowners insurance,222,7,32.78,0,0.0
2026-02-23,Home Insurance,Insurance General,house insurance policy,262,9,44.89,0,0.0
2026-02-23,Home Insurance,Insurance Quotes,cheap home insurance,176,8,39.11,0,0.0
2026-02-23,Home Insurance,Insurance Quotes,compare home insurance,181,7,38.93,0,0.0
2026-02-23,Home Insurance,Insurance Quotes,home insurance quote online,164,8,45.6,0,0.0
2026-02-23,Home Insurance,Insurance Quotes,home insurance quotes,1077,46,192.45,2,214.62
2026-02-23,Home Insurance,Insurance Quotes,home insurance rates,201,9,49.51,0,0.0
2026-02-23,Solar Leads Q1,Solar Brand,lg solar panels,810,24,38.36,1,199.19
2026-02-23,Solar Leads Q1,Solar Brand,sunpower solar,986,29,55.25,1,161.34
2026-02-23,Solar Leads Q1,Solar Brand,tesla solar roof,727,22,38.79,1,204.38
2026-02-23,Solar Leads Q1,Solar General,buy solar panels,621,21,55.04,1,202.42
2026-02-23,Solar Leads Q1,Solar General,home solar system,772,26,75.81,1,158.85
2026-02-23,Solar Leads Q1,Solar General,solar energy savings,618,19,56.91,1,189.33
2026-02-23,Solar Leads Q1,Solar General,solar panels cost,879,31,91.47,1,172.75
2026-02-23,Solar Leads Q1,Solar Local,local solar installer,854,22,55.64,1,189.21
2026-02-23,Solar Leads Q1,Solar Local,solar company near me,652,23,62.98,1,179.6
2026-02-23,Solar Leads Q1,Solar Local,solar installation near me,337,17,50.76,1,249.71
2026-02-24,Home Insurance,Insurance General,best home insurance,224,8,39.12,0,0.0
2026-02-24,Home Insurance,Insurance General,home insurance,278,10,50.75,0,0.0
2026-02-24,Home Insurance,Insurance General,homeowners insurance,216,7,32.23,0,0.0
2026-02-24,Home Insurance,Insurance General,house insurance policy,269,11,57.46,0,0.0
2026-02-24,Home Insurance,Insurance Quotes,cheap home insurance,230,11,50.7,0,0.0
2026-02-24,Home Insurance,Insurance Quotes,compare home insurance,186,7,38.17,0,0.0
2026-02-24,Home Insurance,Insurance Quotes,home insurance quote online,234,11,61.94,1,125.14
2026-02-24,Home Insurance,Insurance Quotes,home insurance quotes,1142,47,229.03,3,393.18
2026-02-24,Home Insurance,Insurance Quotes,home insurance rates,192,7,36.98,0,0.0
2026-02-24,Solar Leads Q1,Solar Brand,lg solar panels,717,24,47.59,0,0.0
2026-02-24,Solar Leads Q1,Solar Brand,sunpower solar,766,22,39.14,1,175.46
2026-02-24,Solar Leads Q1,Solar Brand,tesla solar roof,827,26,42.25,1,161.24
2026-02-24,Solar Leads Q1,Solar General,buy solar panels,634,16,49.21,1,156.55
2026-02-24,Solar Leads Q1,Solar General,home solar system,744,22,55.11,1,179.47
2026-02-24,Solar Leads Q1,Solar General,solar energy savings,849,26,77.75,1,205.06
2026-02-24,Solar Leads Q1,Solar General,solar panels cost,644,19,53.37,1,155.34
2026-02-24,Solar Leads Q1,Solar Local,local solar installer,790,26,78.96,1,164.61
2026-02-24,Solar Leads Q1,Solar Local,solar company near me,737,23,64.87,1,190.9
2026-02-24,Solar Leads Q1,Solar Local,solar installation near me,419,19,57.52,1,285.72
2026-02-25,Home Insurance,Insurance General,best home insurance,235,8,36.65,0,0.0
2026-02-25,Home Insurance,Insurance General,home insurance,242,7,35.29,0,0.0
2026-02-25,Home Insurance,Insurance General,homeowners insurance,260,10,51.47,1,105.17
2026-02-25,Home Insurance,Insurance General,house insurance policy,226,8,41.57,0,0.0
2026-02-25,Home Insurance,Insurance Quotes,cheap home insurance,218,10,53.28,0,0.0
2026-02-25,Home Insurance,Insurance Quotes,compare home insurance,218,10,51.93,1,135.27
2026-02-25,Home Insurance,Insurance Quotes,home insurance quote online,222,8,44.78,0,0.0
2026-02-25,Home Insurance,Insurance Quotes,home insurance quotes,1204,52,212.32,3,384.56
2026-02-25,Home Insurance,Insurance Quotes,home insurance rates,209,9,47.52,1,124.58
2026-02-25,Solar Leads Q1,Solar Brand,lg solar panels,978,33,52.54,1,183.96
2026-02-25,Solar Leads Q1,Solar Brand,sunpower solar,750,22,41.95,1,180.01
2026-02-25,Solar Leads Q1,Solar Brand,tesla solar roof,943,24,46.66,1,155.28
2026-02-25,Solar Leads Q1,Solar General,buy solar panels,734,20,55.81,1,159.15
2026-02-25,Solar Leads Q1,Solar General,home solar system,781,25,64.24,1,188.74
2026-02-25,Solar Leads Q1,Solar General,solar energy savings,824,25,73.72,1,155.84
2026-02-25,Solar Leads Q1,Solar General,solar panels cost,673,20,59.31,1,172.98
2026-02-25,Solar Leads Q1,Solar Local,local solar installer,652,18,46.91,1,153.42
2026-02-25,Solar Leads Q1,Solar Local,solar company near me,721,22,54.88,1,169.28
2026-02-25,Solar Leads Q1,Solar Local,solar installation near me,368,18,56.63,1,268.69
2026-02-26,Home Insurance,Insurance General,best home insurance,265,10,51.61,0,0.0
2026-02-26,Home Insurance,Insurance General,home insurance,286,11,54.78,0,0.0
2026-02-26,Home Insurance,Insurance General,homeowners insurance,236,10,43.87,1,116.11
2026-02-26,Home Insurance,Insurance General,house insurance policy,289,9,44.19,0,0.0
2026-02-26,Home Insurance,Insurance Quotes,cheap home insurance,169,8,37.98,0,0.0
2026-02-26,Home Insurance,Insurance Quotes,compare home insurance,227,8,44.95,0,0.0
2026-02-26,Home Insurance,Insurance Quotes,home insurance quote online,179,9,43.21,1,110.16
2026-02-26,Home Insurance,Insurance Quotes,home insurance quotes,1263,47,212.84,2,230.11
2026-02-26,Home Insurance,Insurance Quotes,home insurance rates,191,7,33.18,0,0.0
2026-02-26,Solar Leads Q1,Solar Brand,lg solar panels,725,23,37.09,0,0.0
2026-02-26,Solar Leads Q1,Solar Brand,sunpower solar,856,23,40.8,1,168.28
2026-02-26,Solar Leads Q1,Solar Brand,tesla solar roof,800,25,44.01,1,187.95
2026-02-26,Solar Leads Q1,Solar General,buy solar panels,739,23,64.51,1,201.38
2026-02-26,Solar Leads Q1,Solar General,home solar system,635,22,66.5,1,186.21
2026-02-26,Solar Leads Q1,Solar General,solar energy savings,751,21,52.54,1,156.07
2026-02-26,Solar Leads Q1,Solar General,solar panels cost,633,19,48.74,1,167.83
2026-02-26,Solar Leads Q1,Solar Local,local solar installer,751,20,58.88,1,176.64
2026-02-26,Solar Leads Q1,Solar Local,solar company near me,631,16,41.05,1,171.55
2026-02-26,Solar Leads Q1,Solar Local,solar installation near me,444,21,66.39,2,517.47
2026-02-27,Home Insurance,Insurance General,best home insurance,270,10,48.56,0,0.0
2026-02-27,Home Insurance,Insurance General,home insurance,280,10,52.96,1,106.95
2026-02-27,Home Insurance,Insurance General,homeowners insurance,279,10,45.54,0,0.0
2026-02-27,Home Insurance,Insurance General,house insurance policy,205,6,28.44,0,0.0
2026-02-27,Home Insurance,Insurance Quotes,cheap home insurance,174,7,34.15,0,0.0
2026-02-27,Home Insurance,Insurance Quotes,compare home insurance,211,8,40.77,1,104.44
2026-02-27,Home Insurance,Insurance Quotes,home insurance quote online,229,10,47.14,0,0.0
2026-02-27,Home Insurance,Insurance Quotes,home insurance quotes,1004,37,158.55,2,236.91
2026-02-27,Home Insurance,Insurance Quotes,home insurance rates,200,10,52.33,1,116.06
2026-02-27,Solar Leads Q1,Solar Brand,lg solar panels,769,27,48.62,1,154.52
2026-02-27,Solar Leads Q1,Solar Brand,sunpower solar,974,26,44.25,1,204.11
2026-02-27,Solar Leads Q1,Solar Brand,tesla solar roof,835,24,40.32,0,0.0
2026-02-27,Solar Leads Q1,Solar General,buy solar panels,870,31,84.05,1,168.22
2026-02-27,Solar Leads Q1,Solar General,home solar system,698,23,64.93,1,198.1
2026-02-27,Solar Leads Q1,Solar General,solar energy savings,734,20,52.47,1,177.24
2026-02-27,Solar Leads Q1,Solar General,solar panels cost,659,19,57.15,1,189.52
2026-02-27,Solar Leads Q1,Solar Local,local solar installer,843,28,70.92,1,194.21
2026-02-27,Solar Leads Q1,Solar Local,solar company near me,682,21,53.7,1,182.95
2026-02-27,Solar Leads Q1,Solar Local,solar installation near me,403,21,65.29,2,551.33
2026-02-28,Home Insurance,Insurance General,best home insurance,236,10,52.26,0,0.0
2026-02-28,Home Insurance,Insurance General,home insurance,270,8,41.18,0,0.0
2026-02-28,Home Insurance,Insurance General,homeowners insurance,233,7,33.97,0,0.0
2026-02-28,Home Insurance,Insurance General,house insurance policy,243,9,44.26,0,0.0
2026-02-28,Home Insurance,Insurance Quotes,cheap home insurance,168,8,36.96,0,0.0
2026-02-28,Home Insurance,Insurance Quotes,compare home insurance,207,9,47.56,1,115.39
2026-02-28,Home Insurance,Insurance Quotes,home insurance quote online,232,8,43.39,0,0.0
2026-02-28,Home Insurance,Insurance Quotes,home insurance quotes,1016,41,204.33,2,261.68
2026-02-28,Home Insurance,Insurance Quotes,home insurance rates,205,9,49.75,0,0.0
2026-02-28,Solar Leads Q1,Solar Brand,lg solar panels,848,25,50.12,1,181.04
2026-02-28,Solar Leads Q1,Solar Brand,sunpower solar,935,32,55.62,1,159.72
2026-02-28,Solar Leads Q1,Solar Brand,tesla solar roof,969,32,55.78,1,173.88
2026-02-28,Solar Leads Q1,Solar General,buy solar panels,825,24,61.96,1,187.11
2026-02-28,Solar Leads Q1,Solar General,home solar system,704,18,53.24,1,196.93
2026-02-28,Solar Leads Q1,Solar General,solar energy savings,708,23,68.86,1,194.66
2026-02-28,Solar Leads Q1,Solar General,solar panels cost,786,28,77.84,1,153.88
2026-02-28,Solar Leads Q1,Solar Local,local solar installer,761,21,65.7,1,163.32
2026-02-28,Solar Leads Q1,Solar Local,solar company near me,668,17,42.39,1,180.83
2026-02-28,Solar Leads Q1,Solar Local,solar installation near me,337,17,58.47,1,249.26
2026-03-01,Home Insurance,Insurance General,best home insurance,234,9,39.72,0,0.0
2026-03-01,Home Insurance,Insurance General,home insurance,262,9,48.1,0,0.0
2026-03-01,Home Insurance,Insurance General,homeowners insurance,275,10,52.35,0,0.0
2026-03-01,Home Insurance,Insurance General,house insurance policy,286,8,37.78,0,0.0
2026-03-01,Home Insurance,Insurance Quotes,cheap home insurance,175,8,46.01,0,0.0
2026-03-01,Home Insurance,Insurance Quotes,compare home insurance,204,10,56.27,0,0.0
2026-03-01,Home Insurance,Insurance Quotes,home insurance quote online,185,8,37.86,0,0.0
2026-03-01,Home Insurance,Insurance Quotes,home insurance quotes,1349,47,231.55,3,365.49
2026-03-01,Home Insurance,Insurance Quotes,home insurance rates,205,9,48.39,1,117.0
2026-03-01,Solar Leads Q1,Solar Brand,lg solar panels,857,28,53.05,1,156.98
2026-03-01,Solar Leads Q1,Solar Brand,sunpower solar,705,22,42.36,1,196.4
2026-03-01,Solar Leads Q1,Solar Brand,tesla solar roof,884,23,41.91,1,206.98
2026-03-01,Solar Leads Q1,Solar General,buy solar panels,857,25,69.19,1,189.82
2026-03-01,Solar Leads Q1,Solar General,home solar system,862,26,69.05,1,199.05
2026-03-01,Solar Leads Q1,Solar General,solar energy savings,685,19,53.99,1,206.8
2026-03-01,Solar Leads Q1,Solar General,solar panels cost,645,21,55.27,1,173.9
2026-03-01,Solar Leads Q1,Solar Local,local solar installer,752,19,56.95,1,160.5
2026-03-01,Solar Leads Q1,Solar Local,solar company near me,844,27,82.7,1,187.44
